sap_id,streetlight_model,streetlight_type,streetlight_wattage,streetlight_voltage,lng,lat,location_description
BP-000728-028,SHOEBOX,LPS,180,,-117.2203163,32.86526718,
BP-000728-026,SHOEBOX,,0,,-117.2205934,32.86511052,
BP-000728-025,SHOEBOX,,0,,-117.2208559,32.86493854,
BP-000728-029,BALLPARK LIGHTIING,,0,,-117.2202454,32.86505968,
BP-000728-024,SHOEBOX,,0,,-117.2212303,32.86455955,
BP-000728-022,SHOEBOX,,0,,-117.2211326,32.86415942,
BP-000728-012,SHOEBOX,,0,,-117.221662,32.8639168,
BP-000728-001,SHOEBOX,,0,,-117.2214393,32.86381711,
SS-015584-002,COBRA,IND,85,120,-117.2400391,32.86710265,AI 8838 LA JOLLA SCENIC N DR-62761
SS-012019-009,SHOEBOX,,,,-117.2208863,32.88178886,
SS-005992-006,COBRA,,,,-117.2199426,32.88291833,
,COBRA,LPS,180,120,-117.2147763,32.87522948,
,COBRA,LPS,180,120,-117.2154976,32.87523248,
,COBRA,LPS,180,120,-117.2164438,32.87525801,EXECUTIVE DR W/O GENESEE AV 500' N/S
,COBRA,LPS,180,120,-117.2175075,32.8752636,EXECUTIVE DR E/O REGENTS RD 500' N/S
SS-012021-006,COBRA,LPS,135,,-117.2142719,32.87367048,GENESEE AV S/O EXECUTIVE SQUARE 150' W/S
,COBRA,LPS,180,240,-117.2351114,32.87192032,
SX-003477-001,COBRA,HPS,180,2,-117.2374856,32.87193711,
SS-015645-005,COBRA,HPS,180,2,-117.2383438,32.87181976,
SS-015645-004,COBRA,LPS,90,2,-117.2387046,32.87171904,
,COBRA,HPS,,,-117.2389824,32.87126382,GILMAN DR @ L J VLG DR ON WB ON RAMP
SS-015638-001,COBRA,HPS,90,2,-117.2382346,32.87229509,
,COBRA,LPS,90,240,-117.2368339,32.8719529,
BP-000728-023,SHOEBOX,,0,,-117.2214737,32.86425847,
SS-015541-002,COBRA,,,,-117.2458627,32.880089,
,SHOEBOX,,,,-117.242752,32.87126502,AQUARIUM ACCESS RD @ N TORREY PINES RD NEN
,SHOEBOX,,,,-117.243073,32.87138139,AQUARIUM ACCESS RD @ N TORREY PINES RD SWS
,SHOEBOX,,,,-117.2424356,32.87144508,AQUARIUM ACCESS RD @ N TORREY PINES RD NWW
,SHOEBOX,,,,-117.2426607,32.87153655,AQUARIUM ACCESS RD @ N TORREY PINES RD SEE
,COBRA,LPS,180,120,-117.2415693,32.87025638,
,COBRA,LPS,135,2,-117.2400486,32.87049277,L J VLG DR E/O L J SCENIC DR 300'
SS-015644-001,COBRA,HPS,90,240,-117.239458,32.87073546,GILMAN DR @ L J VLG DR ON E/B OFF RAMP
SS-030474-002,COBRA,IND,165,240,-117.214596,32.89567261,VISTA SORRENTO PY W/O DIRECTORS PL 1100' N/S
SX-003472-004,COBRA,IND,85,240,-117.2138335,32.8724481,CS GENESEE AV @ LA JOLLA VILLAGE DR SE
SX-003472-003,COBRA,IND,85,240,-117.2142995,32.87268426,CS GENESEE AV @ LA JOLLA VILLAGE DR NW
,COBRA,IND,85,120,-117.2181592,32.87280232,CS REGENTS RD @ REGENTS PARK RW NE
,COBRA,IND,165,120,-117.2184945,32.87257255,CS MIRAMAR ST @ REGENTS RD SW
SS-015637-001,COBRA,IND,85,240,-117.211831,32.87298768,COSTA VERDE @ LA JOLLA VLG DR SE
BP-000728-003,SHOEBOX,,0,,-117.2206929,32.86396795,
SS-015645-003,COBRA,IND,165,240,-117.2380015,32.87242801,CS GILMAN DR N/O LAJOLLA VILLAGE DR 230' W/S
,COBRA,HPS,150,2,-117.2381088,32.87254741,
SS-012127-001,COBRA,IND,165,240,-117.2380095,32.87229202,CS GILMAN DR N/O LA JOLLA VILLAGE DR 180' W/S
SS-015639-004,COBRA,HPS,150,2,-117.2373371,32.87232232,GILMAN DR @ L J VLG DR ON W/B OFF RAMP
SS-015645-002,COBRA,IND,165,240,-117.2376295,32.87227952,CS GILMAN DR N/O LA JOLLA VILLAGE DR 180' E/S
,COBRA,LPS,90,2,-117.2376241,32.87289062,
SS-015645-001,COBRA,IND,165,240,-117.2376241,32.87241018,CS GILMAN DR N/O LA JOLLA VILLAGE DR 235' E/S
,COBRA,LPS,180,120,-117.2431295,32.87048095,
SX-003480-004,COBRA,IND,150,240,-117.2340066,32.87150326,L J VLG SQUARE DR @ VILLA L J DR SWS
SS-020126-004,MISCELLANEOUS-1HEAD,,,,-117.2436158,32.87696119,
,COBRA,LPS,180,120,-117.2425949,32.88938191,
,COBRA,LPS,180,120,-117.2431314,32.88929181,
,COBRA,LPS,180,120,-117.2428015,32.88911613,
SX-003367-004,COBRA,LPS,180,120,-117.2398626,32.89192955,GENESEE AV @ TORREY PINES RD N NEN
SS-012018-001,COBRA,LPS,180,120,-117.2379795,32.89057864,GENESEE AV E/O JOHN JAY HOPKINS DR 322' 1S
SS-012019-008,COBRA,LPS,150,120,-117.231168,32.88832037,GENESEE AV E/O SCIENCE CTR DR 730' N/S
,COBRA,HPS,250,120,-117.2421906,32.8982012,
SX-003453-003,COBRA,LPS,130,120,-117.2181214,32.87675111,EASTGATE MALL @ REGENTS RD SEE
,COBRA,HPS,250,240,-117.2345987,32.87155426,L J VLG DR W/O VILLA L J DR 600'
,COBRA,HPS,180,120,-117.2429624,32.88956434,
SS-008054-002,COBRA,IND,,,-117.2169925,32.86806051,
SS-020123-001,COBRA,IND,165,120,-117.2407446,32.89351071,TORREY PINES RD N N/O GENESEE AV 446' 1N
SS-014653-006,COBRA,IND,165,120,-117.2399765,32.89546517,JOHN J HOPKINS DR N/O GENERAL ATOMICS CT 550' W/S
,COBRA,HPS,,,-117.2117362,32.86693836,LOMBARD PL @ NOBEL DR SWS
SS-011998-002,COBRA,HPS,250,240,-117.2130944,32.86506751,GENESEE AV N/O DECORO ST 275' W/S
SX-003562-004,COBRA,IND,165,120,-117.2224923,32.8638232,BERINO CT @ REGENTS RD W/S
SX-003517-002,COBRA,HPS,250,240,-117.2290699,32.86842272,NOBEL DR @ UNIVERSITY CTR LN NW
SX-003517-003,COBRA,LED,250,240,-117.229129,32.86810813,NOBEL DR @ UNIVERSITY CTR LN S/S
SS-019972-003,COBRA,HPS,150,120,-117.2312297,32.86814517,L J VLG SQUARE DR @ VILLA L J DR NEN
SS-019972-004,COBRA,HPS,150,120,-117.2314947,32.86804773,L J VLG SQUARE DR @ VILLA L J DR NWW
SS-019972-008,COBRA,IND,165,120,-117.2322018,32.86766019,NOBEL DR W/O LA JOLLA VILLAGE SQUARE DR 200' S/S
SS-019972-007,COBRA,IND,165,120,-117.2317276,32.86775805,NOBEL DR W/O LA JOLLA VILLAGE SQUARE DR 145' S/S
SS-027975-007,COBRA,HPS,150,120,-117.2331292,32.86650167,
SX-003460-004,COBRA,IND,165,120,-117.2435403,32.87584794,L J SHORES DR @ N TORREY PINES RD NEN
SX-003411-001,COBRA,IND,165,120,-117.244085,32.88238595,TORREY PINES N N/O ALMAHURST ROW 700'
SS-020126-002,COBRA,IND,85,120,-117.2440817,32.877677,CS N TORREY PINES RD N/O LA JOLLA SHORES DR 750' 
,COBRA,IND,165,120,-117.2416835,32.89803815,CS N TORREY PINES RD @ JOHN J HOPKINS DR SE
SS-012020-004,COBRA,IND,165,120,-117.2197259,32.88154586,GENESEE AV W/O REGENTS RD 595' S/S
SX-003504-002,COBRA,HPS,150,120,-117.2217879,32.86940792,MAHAILA AV W/O DANICA MAE DR 250' S/S
,COBRA,HPS,,,-117.2114074,32.8672458,LOMBARD PL @ NOBEL DR NEN
SS-025156-004,COBRA,IND,85,120,-117.2278122,32.84312606,SODERBLOM AV W/O BOTHE AV 435' S/S
SS-025156-003,COBRA,IND,85,120,-117.229505,32.84317089,SODERBLOM AV E/O BARKLA ST 350' S/S
SS-018950-001,COBRA,IND,85,120,-117.2420602,32.8494446,MOONRIDGE DR NE/O STARLIGHT DR 130' S/S
SS-016234-001,COBRA,IND,85,120,-117.2257645,32.83216098,LEATHERS ST N/O MURAT ST 330' E/S
SS-030414-001,COBRA,IND,85,120,-117.2301018,32.84043291,BOTHE AV E/O BLOCH ST 290' W/S
SS-030414-003,COBRA,IND,85,120,-117.2270132,32.84065726,BOTHE AV W/O CURIE PL 395' S/S
SS-008451-004,COBRA,IND,85,120,-117.2260072,32.84110122,BOTHE AV @ CURIE PL E/S
SS-024460-003,COBRA,IND,85,120,-117.2268228,32.8420118,SCHENLEY TER E/O SAN CLEMENTE TER 900' N
SS-024011-003,COBRA,IND,85,120,-117.2273561,32.84243135,SAN CLEMENTE TER NE/O SCHENLEY TER 860 S
SS-024011-002,COBRA,IND,85,120,-117.2289093,32.84245343,SAN CLEMENTE TERR E/O SCHENLEY TERR 500'
SS-024012-001,COBRA,IND,85,120,-117.2312266,32.84130035,SAN CLEMENTE TERR E/O BLOCH ST 550' S/S
SS-003581-002,COBRA,IND,85,120,-117.232132,32.84272199,BARKLA ST E/O BLOCH ST 300' N/S
SS-003581-001,COBRA,IND,85,120,-117.2310251,32.84268859,BARKLA ST E/O BLOCH ST 700' S/S
SX-004117-002,COBRA,IND,55,120,-117.2329794,32.84223966,BARKLA ST @ BLOCH ST W/S
SX-004084-001,COBRA,IND,85,120,-117.2255395,32.84379395,BRAGG ST @ STRESEMANN ST NE
SX-003912-001,COBRA,IND,85,120,-117.2381466,32.84905801,AV KIRJAH @ BELLAKAREN PL N/S
SX-003924-001,COBRA,IND,85,120,-117.2407592,32.84871347,L J VISTA RD @ REVELLE RD N/S
SS-027854-001,COBRA,IND,55,120,-117.2409852,32.85755105,CO HELECHO @ VIA PASADA
SX-003607-001,COBRA,IND,85,120,-117.2421632,32.86102544,CLIFFRIDGE AV @ CLIFFRIDGE CT W/S
SX-003588-001,COBRA,IND,85,120,-117.2421038,32.86176501,CLIFFRIDGE AV @ NOTTINGHAM LN W/S
SS-022366-001,COBRA,IND,85,120,-117.2455196,32.8625447,PRESTWICK DR E/O PRESTWICK CT 495'
SS-022251-001,COBRA,IND,85,120,-117.2246635,32.86076767,PORTE DE PALMAS E/O PALMILLA DR @ CDS
SX-003589-002,COBRA,IND,85,120,-117.2254737,32.86167138,ARRIBA ST @ PALMILLA DR SW
SX-003589-004,COBRA,IND,85,120,-117.2251554,32.86189579,ARRIBA ST @ PALMILLA DR NE
SS-022250-001,COBRA,IND,85,120,-117.2234512,32.86024602,PORTE DE MERANO W/O REGENTS RD @ CDS
SX-003657-001,COBRA,IND,85,120,-117.2203549,32.85898816,CM LINDO @ CM NOGUERA S/S
SX-003615-001,COBRA,IND,85,120,-117.219019,32.86094766,CM CALMA @ CM TRANQUILO NW
SX-003614-001,COBRA,IND,85,120,-117.216721,32.86089445,CM HUERTA @ CM MILITA
SS-005810-001,COBRA,IND,85,120,-117.2158421,32.86067694,CM GLORITA E/O CM HUERTA 225' S/S
SS-005929-002,COBRA,IND,85,120,-117.2147819,32.86130177,CM TICINO S/O CM HUERTA 560'E/S
SX-003581-001,COBRA,IND,85,120,-117.2166005,32.86246089,CM TICINO @ CARGILL AV W/S
SS-005818-001,COBRA,IND,85,120,-117.2140086,32.86232345,CM JONATA S/O CM ISLAY 385' E/S
SS-026609-004,COBRA,IND,85,120,-117.2126824,32.85889375,TONY DR W/O CONDON DR @ TURN W/S
SS-026609-003,COBRA,IND,85,120,-117.2117855,32.8580404,TONY DR W/O CONDON DR @ CDS E/S
SX-003709-001,COBRA,IND,85,120,-117.2105305,32.85654738,MERCER LN @ MERCER ST E/S
SX-003706-001,COBRA,IND,85,120,-117.2112138,32.85645981,MERCER LN @ MERWEL ST N/S
SX-003705-001,COBRA,IND,85,120,-117.2129813,32.85646186,MERCER LN @ WELMER ST S/S
SX-003704-001,COBRA,IND,55,120,-117.2147465,32.85663409,MERCER LN @ WELLESLEY PL NE
SX-003766-001,COBRA,IND,85,120,-117.2195025,32.85381814,BUNCHE AV @ BUNCHE TR NE
SX-003862-001,COBRA,IND,85,120,-117.2230009,32.85051664,DUCOMMUN AV @ STRESEMANN ST SE
SS-018311-001,COBRA,IND,85,120,-117.213113,32.85373578,MILLIKIN AV NE/O HURD CT 200' N/S
SX-003903-001,COBRA,IND,85,120,-117.2223282,32.84952155,FRIED AV @ STRESEMANN ST NE
SX-003967-002,COBRA,IND,85,120,-117.2205261,32.84710868,AWARD ROW E/O HONORS DR NE/S
SS-019497-001,COBRA,IND,85,120,-117.2225942,32.83150923,MURAT ST E/O MURAT PL 460' @ CDS
SX-004634-001,COBRA,IND,85,120,-117.2242768,32.83173778,MURAT ST @ MURAT CT W/S
SS-019498-001,COBRA,IND,85,120,-117.2231655,32.83332491,MURAT ST N/O MURAT PL 485' @ CDS
SS-004426-001,COBRA,IND,85,120,-117.2319961,32.84044604,BLOCH ST SE/O SAN CLEMENTE TER 280' S/S
SS-025745-001,COBRA,IND,85,120,-117.2252042,32.8441561,STRESEMANN ST E/O BRAGG ST 250' S/S
SS-021595-002,COBRA,IND,85,120,-117.2201032,32.84624326,PENNANT WY W/O REGENTS RD 150' N/S
SX-004653-001,COBRA,IND,85,120,-117.2458432,32.83101019,AI 6315 VIA CABRERA @ VIA PRAVIA E/S
SS-016573-002,COBRA,IND,85,120,-117.2255334,32.82962648,LISANN ST N/O ABER 265' W/S
SS-016236-002,COBRA,IND,85,120,-117.2258636,32.83039225,LEATHERS ST S/O MURAT ST 408' E/S
SS-016234-002,COBRA,IND,85,120,-117.2270505,32.83301376,LEATHERS ST N/O MURAT ST 740' @ CDS
SS-007398-002,COBRA,IND,85,120,-117.2406562,32.85958639,CLIFFRIDGE LN E/O CLIFFRIDGE AV @ TURN
SS-014188-001,COBRA,IND,85,120,-117.2444747,32.86185049,INVERNESS DR NE/O PRESTWICK DR 775'
SX-003900-001,COBRA,IND,85,120,-117.2424087,32.84925288,MOONRIDGE DR @ STARLIGHT DR NE
SS-026778-001,COBRA,IND,85,120,-117.2256964,32.85070596,TRAVERS WY S/O ARNOLDSON AV 200' W/S
SS-002470-001,COBRA,IND,55,120,-117.2285304,32.85133607,ANGELL AV E/O BAJER ST 350' S/S
SX-003673-001,COBRA,IND,85,120,-117.2130025,32.85791229,WELMER PL @ WELMER ST N/S
SX-003686-001,COBRA,IND,85,120,-117.2146186,32.85729983,GALLOWAY DR @ WELLESLY PL N/S
SX-003801-001,COBRA,IND,85,120,-117.2170097,32.85245423,BUISSON ST @ DUCOMMUN AV S/S
SS-004837-001,COBRA,IND,85,120,-117.218725,32.85305948,BRIAND AV E/O DUNANT ST 250' N/S
SX-003827-001,COBRA,IND,85,120,-117.223615,32.85134886,BRANNICK PL @ STRESEMANN ST SW
SX-003779-001,COBRA,IND,85,120,-117.2114947,32.85341747,MILLIKIN AV @ OHM CT N/S
SX-003976-001,COBRA,IND,85,120,-117.222728,32.84747598,PENNANT WY @ STRESEMANN ST NE
SS-023028-001,COBRA,IND,85,120,-117.2206067,32.84914251,RENAULT ST N/O RENAULT PL 320' N/S
SX-004462-001,COBRA,IND,85,120,-117.2221124,32.83432579,LUNA AV @ NAUGATUCK AV S/S
SX-003629-002,COBRA,IND,85,120,-117.2224382,32.86037876,PORTE DE MERANO @ REGENTS RD E/S
SS-002803-003,COBRA,IND,85,120,-117.2218965,32.8611615,ARRIBA ST @ CM DIA SE
SS-025156-002,COBRA,IND,85,120,-117.227019,32.84325213,SODERBLOM AV W/O BOTHE AV 200' S/S
SS-021595-003,COBRA,IND,85,120,-117.2212338,32.84640076,PENNANT WY E/O HONORS DR 475' S/S
SS-025744-003,COBRA,IND,85,120,-117.2231209,32.84715332,STRESEMANN ST S/O PENNANT WY 115' W/S
SS-016572-001,COBRA,IND,85,120,-117.2250417,32.82745267,LISANN ST S/O ARIANE 170' @ CDS
SS-008451-001,COBRA,IND,85,120,-117.2307987,32.84078376,CURIE PL NE/O BLOCH ST 250' S/S
SX-004161-001,COBRA,IND,85,120,-117.2249891,32.84091063,BRAGG ST @ CURIE PL S/S
SS-024011-001,COBRA,IND,85,120,-117.2259958,32.84290557,BOTHE AV @ SAN CLEMENTE TER E/S
SS-023076-003,COBRA,IND,85,120,-117.2415158,32.84820247,REVELLE DR W/O L J VISTA DR 280'
SS-007396-001,COBRA,IND,85,120,-117.2439962,32.85857277,CLIFFRIDGE AV W/O SCENIC PL 600'
SX-003646-001,COBRA,IND,85,120,-117.2418676,32.85930126,CLIFFRIDGE AV @ SCENIC PL SE
SX-003639-001,COBRA,IND,85,120,-117.2415316,32.85969269,CLIFFRIDGE AV @ CLIFFRIDGE LN E/S
SS-025767-001,COBRA,IND,85,120,-117.2417305,32.86265028,SUGARMAN CT E/O CLIFFRIDGE @ CDS
SX-003863-001,COBRA,IND,85,120,-117.2286395,32.85036623,ARNOLDSON AV @ BAJER ST W/S
SX-003624-001,COBRA,IND,85,120,-117.225237,32.86079247,PALMILLA DR @ PORTE DE PALMAS NE
SX-003618-001,COBRA,IND,85,120,-117.2207819,32.86076912,CM AGUILA @ CM CALMA S/S
SX-003622-001,COBRA,IND,85,120,-117.2219763,32.86068502,CM CALMA @ CM LINDO
SS-005825-001,COBRA,IND,85,120,-117.221749,32.85975409,CM LINDO S/O CM CALMA 380' W/S
SS-005825-002,COBRA,IND,85,120,-117.2209637,32.85891155,CM LINDO W/O CM NOGUERA 200' W/S
SX-003616-001,COBRA,IND,85,120,-117.219291,32.86060002,CM CALMA @ CM RAPOSA SE
SX-003617-001,COBRA,IND,85,120,-117.2202526,32.8607788,CM CALMA @ CM NOGUERA SE
SX-003584-001,COBRA,IND,85,120,-117.2160073,32.86223524,CM HUERTA @ CM TICINO SE
SX-003739-001,COBRA,IND,85,120,-117.2173614,32.85511347,LAHITTE CT @ REGENTS RD NE
SS-018090-001,COBRA,IND,55,120,-117.2174752,32.8564809,MERCER LN W/O WELLESLEY PL % CDS
SS-027992-001,COBRA,IND,85,120,-117.2120524,32.85586935,VILLANOVA AV W/O MERCER ST 670' N/S
SX-003762-001,COBRA,IND,85,120,-117.2181573,32.85396882,BUNCHE AV @ BUNCHE WY NE
SS-024190-002,COBRA,IND,85,120,-117.2200021,32.84501389,SANDBURG CT E/O SANDBURG AV 250' @ CDS
SX-004783-001,COBRA,IND,85,120,-117.2217917,32.8290453,ABER ST @ ARIANE DR N/S
SS-001616-001,COBRA,IND,85,120,-117.2230331,32.82937558,ABER ST E/O LISANN ST 757' N/S
SS-019496-001,COBRA,IND,85,120,-117.2239446,32.83139148,MURAT CT E/O MURAT ST 130' @ CDS
SS-002469-001,COBRA,IND,85,120,-117.2321385,32.84879643,ANGELL AV W/O BAJER ST @ CDS
SS-025157-001,COBRA,IND,85,120,-117.2320023,32.84434225,SODERBLOM CT N/O SODERBLOM AV @ CDS
SS-027854-002,COBRA,IND,85,120,-117.2424892,32.85781021,VIA POSADA W/O CAMNTO LINTERA 270' N/S
SX-003590-001,COBRA,IND,85,120,-117.2173124,32.86192113,CM TRANQUILO @ PLAYMOR TERR NE-E INT
SX-003629-001,COBRA,IND,85,120,-117.2226776,32.86004905,PORTE DE MERANO @ REGENTS RD SW
SS-025744-002,COBRA,IND,85,120,-117.2240049,32.84571997,STRESEMANN ST N/O LAMAS ST 235' E/S
SS-025745-002,COBRA,IND,85,120,-117.2248043,32.84492928,STRESEMANN ST S/O LAMAS ST 200' W/S
SS-012436-001,COBRA,IND,85,120,-117.2115296,32.85102786,GOVERNOR DR W/O MERCER ST 550' S/S
SS-025155-001,COBRA,IND,85,120,-117.2315534,32.84372122,SODERBLOM AV E/O SODERBLOM CT 220' N/S
SX-004677-001,COBRA,IND,85,120,-117.2458295,32.83052058,VIA CABRERA @ VIA TABARA S/S
SS-004428-001,COBRA,IND,85,120,-117.2302898,32.83983409,BLOCH ST @ BOTHE AV SE CORNER
SS-008451-003,COBRA,IND,85,120,-117.2270114,32.84136888,CURIE PL W/O BOTHE AV 280' N/S
SX-004124-001,COBRA,IND,85,120,-117.2301738,32.84201775,SAN CLEMENTE TERR @ SCHENLEY TERR N/S
SX-003653-002,COBRA,IND,85,120,-117.2404212,32.85894615,LA JOLLA SCENIC DR @ SCENIC PL SW
SS-025556-002,COBRA,IND,85,120,-117.2430734,32.85175838,STARLIGHT DR N/O MOONRIDGE DR 875' W/S
SX-003826-002,COBRA,IND,55,120,-117.2262415,32.85141932,ARNOLDSON AV @ ARNOLDSON CT SE
SX-003643-001,COBRA,IND,85,120,-117.2188743,32.85949625,CM LINDO @ CM RAPOSA S/S
SS-005811-001,COBRA,IND,85,120,-117.2174537,32.86035572,CM GLORITA W/O CM HUERTA 160' N/S
SX-003719-001,COBRA,IND,85,120,-117.2105067,32.85587331,MERCER ST @ VILLANOVA AV E/S
SS-028407-001,COBRA,IND,85,120,-117.2141551,32.85790448,WELMER PL W/O WELMER ST 350' @ CDS
SX-003767-001,COBRA,IND,85,120,-117.2162863,32.85385664,MILLIKIN AV @ REGENTS RD NE
SS-018314-001,COBRA,IND,85,120,-117.2143087,32.85315167,MILLIKIN AV E/O WILLARD ST 350' S/S
SS-009496-001,COBRA,IND,85,120,-117.2211411,32.85149547,DUCOMMUN AV E/O BRANTING ST 320' S/S
SS-020385-001,COBRA,IND,85,120,-117.211573,32.85286703,OHM CT S/O MILLIKIN AV 180' W/S
SX-003778-001,COBRA,IND,85,120,-117.2135542,32.85338058,HURD CT @ MILLIKIN AV N/S
SX-003592-001,COBRA,IND,85,120,-117.2134197,32.86175097,CM JONATA @ CM KIOSCO S/S
SX-004864-001,COBRA,IND,85,120,-117.2260641,32.82767039,ARIANE DR @ LEATHERS ST SW
SX-004627-001,COBRA,IND,85,120,-117.2459163,32.8314379,AI 6329 VIA CABRERA @ VIA PEDRERA E/S
SS-016236-003,COBRA,IND,85,120,-117.2266172,32.82983486,LEATHERS ST N/O ARIANE DR 500' N/S
SS-024460-001,COBRA,IND,85,120,-117.225836,32.84205435,BOTHE AV @ SCHENLY TER S/S
SX-004092-002,COBRA,IND,85,120,-117.230572,32.84341583,BARKLA ST @ SODERBLOM AV SE
SX-004039-001,COBRA,IND,85,120,-117.2243033,32.84533728,LAMAS ST @ STRESEMANN ST E/S
SX-003628-001,COBRA,IND,85,120,-117.242053,32.86022165,CLIFFRIDGE AV @ CLIFFRIDGE WY SW
SX-003868-001,COBRA,IND,85,120,-117.2253064,32.85037302,BRANNICK PL @ TRAVERS WY W/S
SX-003844-001,COBRA,IND,85,120,-117.2276445,32.85100916,ARNOLDSON AV @ ARNOLDSON PL N/S
SS-002469-003,COBRA,IND,85,120,-117.2297017,32.8502036,ANGELL AV SW/O BAJER ST 250' S/S
SX-003638-001,COBRA,IND,85,120,-117.2186279,32.85970029,CM LINDO @ CM TRANQUILO NW
SX-003596-001,COBRA,IND,85,120,-117.2167445,32.86160498,CARGILL AV @ PLAYMOR TERR E/S
SS-005826-001,COBRA,IND,85,120,-117.2157189,32.86162744,CM LITA S/O CM HUERTA 150' W/S
SS-005929-001,COBRA,IND,85,120,-117.2153948,32.86194133,CM TICINO S/O CM HUERTA 240'W/S
SS-005820-001,COBRA,IND,85,120,-117.2138424,32.86275524,CM KIOSCO S/O CM ISLAY 230' W/S
SX-003688-001,COBRA,IND,85,120,-117.2128325,32.85731518,GALLOWAY DR @ WELMER ST NE
SS-022986-002,COBRA,IND,85,120,-117.2161356,32.85273684,REGENTS RD S/O MILLIKIN AV 350' E/S
SX-003769-001,COBRA,IND,55,120,-117.2154959,32.8537073,MILLIKIN AV @ WILLARD ST N/S
SS-028800-001,COBRA,IND,85,120,-117.2155784,32.85309815,WILLARD ST S/O MILLIKIN AV 200' S/S
SX-003856-001,COBRA,IND,85,120,-117.2187053,32.85084363,DUNANT ST @ FRIED AV E/S
SX-003928-001,COBRA,IND,85,120,-117.2223716,32.84865833,GOBAT AV @ STRESEMANN ST E/S
SX-004644-001,COBRA,IND,85,120,-117.2247246,32.83151358,LISANN ST @ MURAT ST N/S
SS-016996-001,COBRA,IND,85,120,-117.220798,32.83362858,LUNA AV E/O NAUGATUCK AV 400' S/S
SS-002803-002,COBRA,IND,85,120,-117.2222336,32.86146536,ARRIBA ST @ CM DIA NW
SS-002693-003,COBRA,IND,85,120,-117.2268801,32.827427,ARIANE DR W/O LEATHERS ST 320' S/S
SS-002693-004,COBRA,IND,85,120,-117.2277426,32.82741414,ARIANE DR W/O LEATHERS ST 658' N/S
SX-004843-001,COBRA,IND,85,120,-117.225271,32.82821285,ARIANE DR @ LISANN ST NE
SX-004832-001,COBRA,IND,85,120,-117.2243145,32.82826979,ARIANE DR @ ARIANE WY N/S
SX-004639-001,COBRA,IND,85,120,-117.225873,32.83169609,LEATHERS ST @ MURAT ST WS
SS-004428-002,COBRA,IND,85,120,-117.2282385,32.83999347,BLOCH ST E/O BOTHE AV 630' @ CDS
SS-004425-001,COBRA,IND,55,120,-117.2335451,32.84310411,BLOCH ST N/O BARKLA ST 360' W/S
SS-003917-001,COBRA,IND,85,120,-117.2374717,32.84792309,BELLAKAREN PL S/O AV KIRJAH 440' E/S
SX-003926-001,COBRA,IND,85,120,-117.2391127,32.84857163,AV KIRJAH @ WOODFORD DR W/S
SS-007398-001,COBRA,IND,85,120,-117.2405937,32.86095807,CLIFFRIDGE LN E&N/O CLIFFRIDGE AV @ CDS
SX-003577-001,COBRA,IND,85,120,-117.2422311,32.86260871,CLIFFRIDGE AV @ SUGARMAN WY W/S
SS-002786-001,COBRA,IND,55,120,-117.2266836,32.85161924,ARNOLDSON AV W/O ARNOLDSON CT N/S
SS-002469-002,COBRA,IND,85,120,-117.2304926,32.8500324,ANGELL AV W/O BAJER ST 550' S/S
SS-022252-001,COBRA,IND,85,120,-117.2263309,32.86070268,PORTE DE PALMAS W/O PALMILLA DR @ CDS
SX-003589-001,COBRA,IND,85,120,-117.2254433,32.86189601,ARRIBA ST @ PALMILLA DR NW
SS-005824-001,COBRA,IND,85,120,-117.2195654,32.85931288,CM LINDO E/O CM NOGUERA 265' S/S
SS-005839-002,COBRA,IND,85,120,-117.2203836,32.8601173,CM NOGUERA S/O CM CALMA 246' E/S
SX-003630-001,COBRA,IND,85,120,-117.2169334,32.8601975,CM GLORITA @ CM HUERTA S/S
SS-026609-002,COBRA,IND,85,120,-117.2113157,32.85909774,TONY DR W/O CONDON DR 465' N/S
SS-026609-001,COBRA,IND,85,120,-117.2110585,32.85838689,TONY DR W/O CONDON DR 235' W/S
SS-011785-001,COBRA,IND,55,120,-117.2154923,32.85720037,GALLOWAY DR W/O WELLESLY PL 240' S/S
SX-003846-001,COBRA,IND,85,120,-117.2222422,32.85085393,BRANTING ST @ DUCOMMUN AV S/S
SS-002781-001,COBRA,IND,85,120,-117.2230437,32.85387154,ARNOLDSON AV N/O BRANTING ST @ CDS
SX-003806-001,COBRA,IND,55,120,-117.2265785,32.85224804,ANGELL AV @ ANGELL PL S/S
SX-003798-001,COBRA,IND,85,120,-117.2133859,32.85262567,HURD CT @ WILLARD ST E/S
SX-004557-001,COBRA,IND,85,120,-117.2196886,32.83320692,HIDALGO AV @ LUNA AV NE
SX-004605-001,COBRA,IND,85,120,-117.2239864,32.83215672,MURAT PL @ MURAT ST W/S
SX-003921-001,COBRA,IND,85,120,-117.2455353,32.84886071,ESTEREL DR @ ST LAURENT PL W/S
SS-025743-001,COBRA,IND,85,120,-117.2226764,32.84801855,STRESEMANN ST N/O PENNANT WY 235' W/S
SS-002694-001,COBRA,IND,85,120,-117.2241415,32.8276471,ARIANE WY S/O ARIANE DR @ CDS
SS-016236-001,COBRA,IND,85,120,-117.2260436,32.82870842,LEATHERS ST N/O ARIANE DR 425'
SS-016573-001,COBRA,IND,85,120,-117.2249491,32.8302941,LISANN ST S/O MURAT ST 420' E/S
SX-004182-001,COBRA,IND,85,120,-117.2313332,32.84021102,BLOCH ST @ CURIE PL W/S
